date,count,year,month,day,station,name,awnd,pgtm,prcp,snow,snwd,tavg,tmax,tmin,tobs,wdf2,wdf5,wsf2,wsf5,wt01,wt02,wt03,wt04,wt05,wt06,wt08,wt09,wt13,wt14,wt16,wt17,wt18,wt19,wt22
2016-05-03T00:00:00Z,58582,2016,5,3,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,,0,0,0,53,67,40,,  260,  270,18.1,25.1,"","","","","","","","","","","","","","",""
2016-05-04T00:00:00Z,64729,2016,5,4,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,59,42,43,"","",,,"","","","","","","","","","","","","","",""
2016-05-04T00:00:00Z,64729,2016,5,4,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.31,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-04T00:00:00Z,64729,2016,5,4,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.37,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-04T00:00:00Z,64729,2016,5,4,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,,0.4,0,0,52,57,42,,   20,   30,29.1,38.9,    1,"","","","","","","","","","","","","",""
2016-05-05T00:00:00Z,70030,2016,5,5,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,51,41,49,"","",,,"","","","","","","","","","","","","","",""
2016-05-05T00:00:00Z,70030,2016,5,5,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-05T00:00:00Z,70030,2016,5,5,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.02,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-05T00:00:00Z,70030,2016,5,5,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.17,,0,0,0,49,61,41,,  360,   30,21.9,29.1,"","","","","","","","","","","","","","",""
2016-05-06T00:00:00Z,72904,2016,5,6,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,82,48,72,"","",,,"","","","","","","","","","","","","","",""
2016-05-06T00:00:00Z,72904,2016,5,6,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-06T00:00:00Z,72904,2016,5,6,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,,0,0,0,59,82,42,,  290,  290,16.1,21,"","","","","","","","","","","","","","",""
2016-05-07T00:00:00Z,61160,2016,5,7,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,72,47,48,"","",,,"","","","","","","","","","","","","","",""
2016-05-07T00:00:00Z,61160,2016,5,7,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-07T00:00:00Z,61160,2016,5,7,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.75,,0.02,0,0,65,70,44,,   20,   30,32,40.9,"","",    1,"","","","","","","","","","","",""
2016-05-08T00:00:00Z,45936,2016,5,8,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,63,46,51,"","",,,"","","","","","","","","","","","","","",""
2016-05-08T00:00:00Z,45936,2016,5,8,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.06,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-08T00:00:00Z,45936,2016,5,8,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,,0,0,0,55,71,41,,  190,  200,14.1,18.1,"","","","","","",    1,"","","","","","","",""
2016-05-09T00:00:00Z,63919,2016,5,9,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,53,48,49,"","",,,"","","","","","","","","","","","","","",""
2016-05-09T00:00:00Z,63919,2016,5,9,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-09T00:00:00Z,63919,2016,5,9,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.97,,0.59,0,0,56,58,50,,  120,  110,25.1,30,    1,"","","","","","","","","","","","","",""
2016-05-10T00:00:00Z,69310,2016,5,10,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,58,49,52,"","",,,"","","","","","","","","","","","","","",""
2016-05-10T00:00:00Z,69310,2016,5,10,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.89,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-10T00:00:00Z,69310,2016,5,10,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.87,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-10T00:00:00Z,69310,2016,5,10,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,,0.79,0,0,54,63,51,,  120,  110,21,25.1,    1,    1,"","","","","","","","","","","","",""
2016-05-11T00:00:00Z,69667,2016,5,11,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,58,48,52,"","",,,"","","","","","","","","","","","","","",""
2016-05-11T00:00:00Z,69667,2016,5,11,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.3,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-11T00:00:00Z,69667,2016,5,11,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,,0.19,0,0,58,69,51,,   60,   60,13,16.1,    1,    1,    1,"","","",    1,"","","","","","","",""
2016-05-12T00:00:00Z,72644,2016,5,12,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,69,51,55,"","",,,"","","","","","","","","","","","","","",""
2016-05-12T00:00:00Z,72644,2016,5,12,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.99,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-12T00:00:00Z,72644,2016,5,12,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,,0.48,0,0,61,70,53,,  290,  270,23,30,    1,"",    1,"","","",    1,"","","","","","","",""
2016-05-13T00:00:00Z,78729,2016,5,13,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,66,45,45,"","",,,"","","","","","","","","","","","","","",""
2016-05-13T00:00:00Z,78729,2016,5,13,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.04,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-13T00:00:00Z,78729,2016,5,13,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.29,,0.68,0,0,58,66,43,,  330,  340,29.1,36.9,    1,"","","","","","","","","","","","","",""
2016-05-14T00:00:00Z,64294,2016,5,14,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,47,43,44,"","",,,"","","","","","","","","","","","","","",""
2016-05-14T00:00:00Z,64294,2016,5,14,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.77,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-14T00:00:00Z,64294,2016,5,14,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,,0,0,0,46,47,41,,  310,  320,23.9,30,"","","","","","","","","","","","","","",""
2016-05-15T00:00:00Z,51280,2016,5,15,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,54,42,50,"","",,,"","","","","","","","","","","","","","",""
2016-05-15T00:00:00Z,51280,2016,5,15,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-15T00:00:00Z,51280,2016,5,15,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.84,,0,0,0,45,55,35,,  330,  310,21.9,31.1,"","","","","","","","","","","","","","",""
2016-05-16T00:00:00Z,53445,2016,5,16,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,68,48,58,"","",,,"","","","","","","","","","","","","","",""
2016-05-16T00:00:00Z,53445,2016,5,16,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-16T00:00:00Z,53445,2016,5,16,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,,0,0,0,56,70,46,,  240,  240,23,29.1,"","","","","","","","","","","","","","",""
2016-05-17T00:00:00Z,61662,2016,5,17,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,58,46,48,"","",,,"","","","","","","","","","","","","","",""
2016-05-17T00:00:00Z,61662,2016,5,17,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.03,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-17T00:00:00Z,61662,2016,5,17,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,,0,0,0,54,57,44,,   20,   20,19.9,23,"","","","","","","","","","","","","","",""
2016-05-18T00:00:00Z,64735,2016,5,18,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,55,47,48,"","",,,"","","","","","","","","","","","","","",""
2016-05-18T00:00:00Z,64735,2016,5,18,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.02,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-18T00:00:00Z,64735,2016,5,18,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-18T00:00:00Z,64735,2016,5,18,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,,0,0,0,52,65,41,,   50,   60,15,19,"","","","","","","","","","","","","","",""
2016-05-19T00:00:00Z,68546,2016,5,19,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,60,46,51,"","",,,"","","","","","","","","","","","","","",""
2016-05-19T00:00:00Z,68546,2016,5,19,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-19T00:00:00Z,68546,2016,5,19,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.14,,0,0,0,55,69,39,,   50,   70,14.1,16.1,"","","","","","","","","","","","","","",""
2016-05-20T00:00:00Z,76130,2016,5,20,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,60,51,56,"","",,,"","","","","","","","","","","","","","",""
2016-05-20T00:00:00Z,76130,2016,5,20,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-20T00:00:00Z,76130,2016,5,20,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,,0,0,0,58,68,44,,   40,   40,15,19.9,"","","","","","","","","","","","","","",""
2016-05-21T00:00:00Z,67307,2016,5,21,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,68,53,60,"","",,,"","","","","","","","","","","","","","",""
2016-05-21T00:00:00Z,67307,2016,5,21,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-21T00:00:00Z,67307,2016,5,21,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,,0,0,0,62,75,53,,   40,   40,21,25.1,"","","","","","","","","","","","","","",""
2016-05-22T00:00:00Z,62632,2016,5,22,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,71,51,53,"","",,,"","","","","","","","","","","","","","",""
2016-05-22T00:00:00Z,62632,2016,5,22,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-22T00:00:00Z,62632,2016,5,22,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,,0,0,0,66,77,53,,   40,   80,14.1,19.9,"","","","","","","","","","","","","","",""
2016-05-23T00:00:00Z,66307,2016,5,23,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,69,52,69,"","",,,"","","","","","","","","","","","","","",""
2016-05-23T00:00:00Z,66307,2016,5,23,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-23T00:00:00Z,66307,2016,5,23,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,,0,0,0,66,81,48,,  150,  150,18.1,21,"","","","","","","","","","","","","","",""
2016-05-24T00:00:00Z,65488,2016,5,24,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,87,65,75,"","",,,"","","","","","","","","","","","","","",""
2016-05-24T00:00:00Z,65488,2016,5,24,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-24T00:00:00Z,65488,2016,5,24,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-24T00:00:00Z,65488,2016,5,24,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.96,,0,0,0,72,86,60,,  190,  210,21.9,28,"","","","","","","","","","","","","","",""
2016-05-25T00:00:00Z,65673,2016,5,25,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,79,58,59,"","",,,"","","","","","","","","","","","","","",""
2016-05-25T00:00:00Z,65673,2016,5,25,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-25T00:00:00Z,65673,2016,5,25,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-25T00:00:00Z,65673,2016,5,25,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,,0.95,0,0,76,86,64,,  220,  220,32,38.9,    1,"",    1,"","","","","","","","","","","",""
2016-05-26T00:00:00Z,65801,2016,5,26,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,83,58,73,"","",,,"","","","","","","","","","","","","","",""
2016-05-26T00:00:00Z,65801,2016,5,26,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,2.15,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-26T00:00:00Z,65801,2016,5,26,US1ILCK0032,"CHICAGO 6.4 NNE, IL US",,,2.38,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-26T00:00:00Z,65801,2016,5,26,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,,0,0,0,71,83,62,,  210,  200,16.1,21.9,    1,"","","","","","","","","","","","","",""
2016-05-27T00:00:00Z,67478,2016,5,27,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,80,61,71,"","",,,"","","","","","","","","","","","","","",""
2016-05-27T00:00:00Z,67478,2016,5,27,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.02,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-27T00:00:00Z,67478,2016,5,27,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.63,,0.13,0,0,74,81,66,,  180,  180,28,38,    1,"",    1,"","","","","","","","","","","",""
2016-05-28T00:00:00Z,59234,2016,5,28,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,81,60,72,"","",,,"","","","","","","","","","","","","","",""
2016-05-28T00:00:00Z,59234,2016,5,28,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.54,,0.13,0,0,73,81,64,,  200,  180,23.9,33.1,    1,"",    1,"","","","","","","","","","","",""
2016-05-29T00:00:00Z,56126,2016,5,29,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,79,65,72,"","",,,"","","","","","","","","","","","","","",""
2016-05-29T00:00:00Z,56126,2016,5,29,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-29T00:00:00Z,56126,2016,5,29,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.96,,0,0,0,72,79,63,,  240,  250,21.9,27.1,"","","","","","","","","","","","","","",""
2016-05-30T00:00:00Z,40303,2016,5,30,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,78,63,63,"","",,,"","","","","","","","","","","","","","",""
2016-05-30T00:00:00Z,40303,2016,5,30,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-30T00:00:00Z,40303,2016,5,30,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,,0,0,0,74,87,63,,  320,  330,16.1,21.9,"","","","","","","","","","","","","","",""
2016-05-31T00:00:00Z,55165,2016,5,31,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,74,59,62,"","",,,"","","","","","","","","","","","","","",""
2016-05-31T00:00:00Z,55165,2016,5,31,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-05-31T00:00:00Z,55165,2016,5,31,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,,0.56,0,0,73,83,63,,  260,  260,29.1,38,    1,"",    1,"","","","","","","","","","","",""
2016-06-01T00:00:00Z,61016,2016,6,1,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,75,60,70,"","",,,"","","","","","","","","","","","","","",""
2016-06-01T00:00:00Z,61016,2016,6,1,US1ILCK0032,"CHICAGO 6.4 NNE, IL US",,,0.48,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-01T00:00:00Z,61016,2016,6,1,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,,0.42,0,0,68,79,62,,  120,  130,14.1,18.1,    1,"","","","","",    1,"","","","","","","",""
2016-06-02T00:00:00Z,69151,2016,6,2,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,78,59,59,"","",,,"","","","","","","","","","","","","","",""
2016-06-02T00:00:00Z,69151,2016,6,2,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,,0,0,0,70,79,57,,  260,  250,17,23,"","","","","","","","","","","","","","",""
2016-06-03T00:00:00Z,80004,2016,6,3,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,71,57,63,"","",,,"","","","","","","","","","","","","","",""
2016-06-03T00:00:00Z,80004,2016,6,3,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-03T00:00:00Z,80004,2016,6,3,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-03T00:00:00Z,80004,2016,6,3,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3.8,,0,0,0,70,84,55,,  140,  260,12.1,15,"","","","","","","","","","","","","","",""
2016-06-04T00:00:00Z,65463,2016,6,4,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,74,63,66,"","",,,"","","","","","","","","","","","","","",""
2016-06-04T00:00:00Z,65463,2016,6,4,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-04T00:00:00Z,65463,2016,6,4,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,,0.41,0,0,69,72,62,,  190,  170,15,19,    1,"","","","","","","","","","","","","",""
2016-06-05T00:00:00Z,61087,2016,6,5,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,79,60,66,"","",,,"","","","","","","","","","","","","","",""
2016-06-05T00:00:00Z,61087,2016,6,5,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.03,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-05T00:00:00Z,61087,2016,6,5,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,,0.05,0,0,68,79,61,,  260,  280,23,33.1,"","","","","","","","","","","","","","",""
2016-06-06T00:00:00Z,63174,2016,6,6,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,81,60,63,"","",,,"","","","","","","","","","","","","","",""
2016-06-06T00:00:00Z,63174,2016,6,6,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.04,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-06T00:00:00Z,63174,2016,6,6,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.53,,0,0,0,71,82,59,,  300,  290,25.9,35.1,"","","","","","","","","","","","","","",""
2016-06-07T00:00:00Z,67276,2016,6,7,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,64,55,58,"","",,,"","","","","","","","","","","","","","",""
2016-06-07T00:00:00Z,67276,2016,6,7,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-07T00:00:00Z,67276,2016,6,7,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,,0,0,0,63,67,51,,  310,  320,17,21.9,"","","","","","","","","","","","","","",""
2016-06-08T00:00:00Z,64896,2016,6,8,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,64,56,58,"","",,,"","","","","","","","","","","","","","",""
2016-06-08T00:00:00Z,64896,2016,6,8,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-08T00:00:00Z,64896,2016,6,8,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.16,,0,0,0,61,70,52,,   60,   60,15,18.1,"","","","","","","","","","","","","","",""
2016-06-09T00:00:00Z,68855,2016,6,9,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,70,57,61,"","",,,"","","","","","","","","","","","","","",""
2016-06-09T00:00:00Z,68855,2016,6,9,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-09T00:00:00Z,68855,2016,6,9,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,,0.21,0,0,61,72,53,,   40,   70,15,18.1,    1,"",    1,"","","","","","","","","","","",""
2016-06-10T00:00:00Z,74648,2016,6,10,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,92,61,72,"","",,,"","","","","","","","","","","","","","",""
2016-06-10T00:00:00Z,74648,2016,6,10,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.26,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-10T00:00:00Z,74648,2016,6,10,US1ILCK0032,"CHICAGO 6.4 NNE, IL US",,,0.4,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-10T00:00:00Z,74648,2016,6,10,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,,0.1,0,0,74,90,63,,  230,  220,21.9,31.1,    1,"",    1,"","","","","","","","","","","",""
2016-06-11T00:00:00Z,73149,2016,6,11,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,91,65,82,"","",,,"","","","","","","","","","","","","","",""
2016-06-11T00:00:00Z,73149,2016,6,11,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-11T00:00:00Z,73149,2016,6,11,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,,0,0,0,82,91,71,,  230,  260,17,23,"","","","","","","","","","","","","","",""
2016-06-12T00:00:00Z,62138,2016,6,12,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,82,58,58,"","",,,"","","","","","","","","","","","","","",""
2016-06-12T00:00:00Z,62138,2016,6,12,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-12T00:00:00Z,62138,2016,6,12,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.2,,0,0,0,71,79,59,,   20,   10,25.9,31.1,"","","","","","","","","","","","","","",""
2016-06-13T00:00:00Z,63793,2016,6,13,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,74,57,68,"","",,,"","","","","","","","","","","","","","",""
2016-06-13T00:00:00Z,63793,2016,6,13,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-13T00:00:00Z,63793,2016,6,13,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.92,,0.02,0,0,68,86,54,,   40,   50,15,19.9,"","","","","","","","","","","","","","",""
2016-06-14T00:00:00Z,65644,2016,6,14,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,74,64,68,"","",,,"","","","","","","","","","","","","","",""
2016-06-14T00:00:00Z,65644,2016,6,14,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-14T00:00:00Z,65644,2016,6,14,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,,0,0,0,74,87,64,,  150,  150,18.1,23,"","","","","","",    1,"","","","","","","",""
2016-06-15T00:00:00Z,66624,2016,6,15,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,88,68,81,"","",,,"","","","","","","","","","","","","","",""
2016-06-15T00:00:00Z,66624,2016,6,15,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.24,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-15T00:00:00Z,66624,2016,6,15,US1ILCK0240,"CHICAGO 2.7 WNW, IL US",,,0.22,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-15T00:00:00Z,66624,2016,6,15,US1ILCK0032,"CHICAGO 6.4 NNE, IL US",,,0.22,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-15T00:00:00Z,66624,2016,6,15,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,,0.3,0,0,78,90,68,,  230,  230,23.9,32,    1,"",    1,"","","","","","","","","","","",""
2016-06-16T00:00:00Z,65514,2016,6,16,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,81,62,63,"","",,,"","","","","","","","","","","","","","",""
2016-06-16T00:00:00Z,65514,2016,6,16,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2016-06-16T00:00:00Z,65514,2016,6,16,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.86,,0,0,0,74,77,63,,  330,  330,21.9,29.1,"","","","","","","","","","","","","","",""
